date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:56	334/334	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/xUYcwHEFdUO.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yX/r/xUYcwHEFdUO.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:56	247/247	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/KeydAvho4wu.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yU/r/KeydAvho4wu.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:56	285/285	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/4a0zJ0ad-7B.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yy/r/4a0zJ0ad-7B.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	347/347	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yr/r/23PXcErMHtT.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yr/r/23PXcErMHtT.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	243/243	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yD/r/nSNgLQ_LuOs.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yD/r/nSNgLQ_LuOs.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	1753/1753	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/yuA78yj27Yr.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yM/r/yuA78yj27Yr.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	3397/3397	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/th1hlM648Hm.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yj/r/th1hlM648Hm.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	812/812	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/sXqsbnBomIQ.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yC/r/sXqsbnBomIQ.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:57	2699/2699	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/a2CIcHLZbp1.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yL/r/a2CIcHLZbp1.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:58	1489/1489	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/nFcJkF8U0iq.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yf/r/nFcJkF8U0iq.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:58	1017/1017	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y6/r/5w5IC5P7DPj.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y6/r/5w5IC5P7DPj.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:58	637/637	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yP/r/49tRXg5ic8x.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yP/r/49tRXg5ic8x.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:58	313/313	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/g7ALbzcD4QX.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yV/r/g7ALbzcD4QX.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:59	427/427	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/rdZ7xK9AfQv.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yV/r/rdZ7xK9AfQv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:59	1192/1192	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/zMFlNex4jbM.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yp/r/zMFlNex4jbM.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:59	1156/1156	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/p1h2Zcf-JsS.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yL/r/p1h2Zcf-JsS.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:06:59	666/666	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/NOvYl6G17ts.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yX/r/NOvYl6G17ts.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/hz3g_Eyq7UF.css)
11:07:00	466/466	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/N8oIZd-OAuL.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yj/r/N8oIZd-OAuL.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xYtHz7qxWMi.css)
11:07:00	513/513	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yN/r/Y8VrvG-1crh.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yN/r/Y8VrvG-1crh.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xYtHz7qxWMi.css)
11:07:00	517/517	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/8awDNuYzDPY.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yo/r/8awDNuYzDPY.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xYtHz7qxWMi.css)
11:07:00	232/232	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/VQP-GGJT59r.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/ye/r/VQP-GGJT59r.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:01	361/361	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/GNB8skzvE26.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yB/r/GNB8skzvE26.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:01	2168/2168	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yz/r/3-dxyLHvTVY.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yz/r/3-dxyLHvTVY.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:01	548/548	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yH/r/yNvz5xtKREW.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yH/r/yNvz5xtKREW.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:01	548/548	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/C_ajUOoDyiv.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yy/r/C_ajUOoDyiv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:01	1315/1315	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yN/r/WgFKRx0VFOG.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yN/r/WgFKRx0VFOG.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:02	517/517	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/AGUNXgX_Wx3.gif	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y-/r/AGUNXgX_Wx3.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:02	1894/1894	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yG/r/b53Ajb4ihCP.gif	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yG/r/b53Ajb4ihCP.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:02	4246/4246	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/PHeC56kUWQN.png	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yo/r/PHeC56kUWQN.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/wtqBAdlHewn.css)
11:07:03	45004/45004	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2010:07:03%20GMT	https://m.facebook.com/GET	C:/My%20Web%20Sites/facbook/m.facebook.com/GET.5d.delayed	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:03	44887/44887	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:03%20GMT	https://m.facebook.com/^([^:/?	C:/My%20Web%20Sites/facbook/m.facebook.com/^([^_/indexd41d.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:03	0/0	---M--	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:03%20GMT	https://m.facebook.com/ajax/dtsg/	C:/My%20Web%20Sites/facbook/m.facebook.com/ajax/dtsg/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:04	124227/124227	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:04%20GMT	https://m.facebook.com/Style.set	C:/My%20Web%20Sites/facbook/m.facebook.com/Style.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:04	44851/44851	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:04%20GMT	https://m.facebook.com/error/index.php	C:/My%20Web%20Sites/facbook/m.facebook.com/error/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:04	45306/45306	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2010:07:04%20GMT	https://m.facebook.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/facbook/m.facebook.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:04%20GMT	https://m.facebook.com/home.php	C:/My%20Web%20Sites/facbook/m.facebook.com/home.php	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:05	56415/56415	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:04%20GMT	https://m.facebook.com/login.php?next=https%3A%2F%2Fm.facebook.com%2Fhome.php&refsrc=http%3A%2F%2Fstatic.xx.fbcdn.net%2Frsrc.php%2Fv3innb4%2FyX%2Fl%2Fen_GB%2F9I3F7fH72Zx.js&_rdr	C:/My%20Web%20Sites/facbook/m.facebook.com/loginfb7a.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:05%20GMT	https://m.facebook.com/root.php	C:/My%20Web%20Sites/facbook/m.facebook.com/root.php	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:05	60842/60842	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:05%20GMT	https://m.facebook.com/login.php?next=https%3A%2F%2Fm.facebook.com%2Froot.php&refsrc=http%3A%2F%2Fstatic.xx.fbcdn.net%2Frsrc.php%2Fv3innb4%2FyX%2Fl%2Fen_GB%2F9I3F7fH72Zx.js&_rdr	C:/My%20Web%20Sites/facbook/m.facebook.com/logindbf7.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:05	12052/12052	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y_/l/0,cross/KEvLpl_Sa17.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y_/l/0,cross/KEvLpl_Sa17.css	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:05	44905/44905	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:05%20GMT	https://m.facebook.com/apps/	C:/My%20Web%20Sites/facbook/m.facebook.com/apps/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:06	40628/40628	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/lZ86cv9aR90.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/lZ86cv9aR90.css	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:06%20GMT	https://m.facebook.com/instantgames/play/	C:/My%20Web%20Sites/facbook/m.facebook.com/instantgames/play/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:06%20GMT	https://m.facebook.com/download/	C:/My%20Web%20Sites/facbook/m.facebook.com/download/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v3innb4/yX/l/en_GB/9I3F7fH72Zx.js)
11:07:06	15375/15375	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/Fu0zJwD0VMr.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/Fu0zJwD0VMr.css	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:06	76051/76051	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iQB64/yi/l/en_GB/oEFZwGGtmhi.js	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3iQB64/yi/l/en_GB/oEFZwGGtmhi.js	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:06	109290/109290	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3ia2z4/yD/l/en_GB/4l016y0Ebrq.js	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3ia2z4/yD/l/en_GB/4l016y0Ebrq.js	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:06	8127/8127	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3i3K_4/yc/l/en_GB/mXpnPV3yDrN.js	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3i3K_4/yc/l/en_GB/mXpnPV3yDrN.js	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:07	64984/64984	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:07%20GMT	https://m.facebook.com/policies/cookies/	C:/My%20Web%20Sites/facbook/m.facebook.com/policies/cookies/index.html	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:07	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:07%20GMT	https://m.facebook.com/a/language.php?l=es_LA&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQApYHD3-xg6lKOp	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language8bbf.php	(from https://m.facebook.com/login/?refid=8)
11:07:07	54144/54144	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:07%20GMT	https://m.facebook.com/login/	C:/My%20Web%20Sites/facbook/m.facebook.com/login/index.html	(from https://m.facebook.com/policies/cookies/?refid=8)
11:07:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:08%20GMT	https://m.facebook.com/a/language.php?l=it_IT&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQBtStzQx2iXtf14	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languaged35f.php	(from https://m.facebook.com/login/?refid=8)
11:07:08	75365/75365	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:08%20GMT	https://m.facebook.com/reg/?cid=103	C:/My%20Web%20Sites/facbook/m.facebook.com/reg/index8653.html	(from https://m.facebook.com/login/?refid=8)
11:07:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:08%20GMT	https://m.facebook.com/a/language.php?l=de_DE&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQBriuGbi54ZykdO	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languagec43f.php	(from https://m.facebook.com/login/?refid=8)
11:07:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:08%20GMT	https://m.facebook.com/recover/initiate/?c=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&ars=facebook_login&lwv=100	C:/My%20Web%20Sites/facbook/m.facebook.com/recover/initiate/indexa37b.html	(from https://m.facebook.com/login/?refid=8)
11:07:08	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:08%20GMT	https://m.facebook.com/a/language.php?l=pl_PL&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQBw_CDyFnYovIjT	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language6136.php	(from https://m.facebook.com/login/?refid=8)
11:07:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:09%20GMT	https://m.facebook.com/a/language.php?l=fr_FR&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQDE9CBDO_H-PTfC	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language656d.php	(from https://m.facebook.com/login/?refid=8)
11:07:09	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:09%20GMT	https://m.facebook.com/a/language.php?l=pt_BR&lref=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8&gfid=AQCvJVMZnJOeA5A5	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languagedb94.php	(from https://m.facebook.com/login/?refid=8)
11:07:09	57376/57376	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:09%20GMT	https://m.facebook.com/help/	C:/My%20Web%20Sites/facbook/m.facebook.com/help/index.html	(from https://m.facebook.com/login/?refid=8)
11:07:09	95931/95931	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:09%20GMT	https://m.facebook.com/language.php?n=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Frefid%3D8	C:/My%20Web%20Sites/facbook/m.facebook.com/language8bbe.html	(from https://m.facebook.com/login/?refid=8)
11:07:10	44785/44785	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20May%202018%2010:07:10%20GMT	https://m.facebook.com/login/6u57	C:/My%20Web%20Sites/facbook/m.facebook.com/login/6u57	(from https://m.facebook.com/login/?refid=8)
11:07:10	54557/54557	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:10%20GMT	https://m.facebook.com/login/?refid=8&refsrc=https%3A%2F%2Fm.facebook.com%2Flogin%2F&_rdr	C:/My%20Web%20Sites/facbook/m.facebook.com/login/index4f22.html	(from https://m.facebook.com/login/?refid=8)
11:07:10	14574/14574	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/iS3hQNAfsFq.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/iS3hQNAfsFq.css	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:10	646/646	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/Wq9HJ8RNQvB.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/Wq9HJ8RNQvB.css	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:11	485/485	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/Z1fgUtmMzfW.css	C:/My%20Web%20Sites/facbook/static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/Z1fgUtmMzfW.css	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:11	81838/81838	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:11%20GMT	https://m.facebook.com/legal/terms/update?ref=registration	C:/My%20Web%20Sites/facbook/m.facebook.com/legal/terms/update5eed.html	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:11	103060/103060	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:11%20GMT	https://m.facebook.com/about/privacy/update	C:/My%20Web%20Sites/facbook/m.facebook.com/about/privacy/update.html	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:11%20GMT	https://m.facebook.com/a/language.php?l=es_LA&lref=https%3A%2F%2Fm.facebook.com%2Freg%2F%3Fcid%3D103%26refid%3D8&gfid=AQDp0bpK3N_44j9V	C:/My%20Web%20Sites/facbook/m.facebook.com/a/languageff87.php	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:12	75788/75788	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2010:07:12%20GMT	https://m.facebook.com/reg/?cid=103&refid=8&refsrc=https%3A%2F%2Fm.facebook.com%2Freg%2F&_rdr	C:/My%20Web%20Sites/facbook/m.facebook.com/reg/indexb91b.html	(from https://m.facebook.com/reg/?cid=103&refid=8)
11:07:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2020%20May%202018%2010:07:12%20GMT	https://m.facebook.com/a/language.php?l=it_IT&lref=https%3A%2F%2Fm.facebook.com%2Freg%2F%3Fcid%3D103%26refid%3D8&gfid=AQAh2VGHoRdY7Vz7	C:/My%20Web%20Sites/facbook/m.facebook.com/a/language53c0.php	(from https://m.facebook.com/reg/?cid=103&refid=8)
